Serial,date,Year,MOY,DOW,DOM,WOM,LocationKey,LOC.Level.1,LOC.Level.2,LOC.Level.3,COGS,Cost.Adjustment,Cost.Amount.Adjustment,Cost.Amount.Posted,Cost.Other.Movement,Cost.Purchase,Cost.Purchase.Financial,Cost.Stock.Adjustment,Cost.Transfer.IN,Cost.Transfer.Out,Discount,Discount.Excl.Tax,Discounted.Trans.Ind,Gross.Margin.Amount,Gross.Sales.Amount,Gross.Sales.Unit,Net.Sales.Incl.Tax,Qty.Other.Movement,Qty.Stock.Adjustment,Retail.Amount,Return.Amount,Return.Quantity,Settlement.Amount,Sales,Tax.Amount,Units.to.Gross.Units.Ratio,Opening,Qty.Purchase,Qty.Transfer.IN,Stock.Available,Qty.Transfer.OUT,Units,Daily.Sales.Average,Stock.Turnover,Label
396,27/12/2018,2018,12,3,27,4,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,12,0,0,12,0,1,1,FALSE,Normal
397,28/12/2018,2018,12,4,28,4,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,8,3000,0,0,3000,0,0,0,2942,58,0,231,0,0,231,0,1,1.5,FALSE,Normal
400,28/12/2018,2018,12,4,28,4,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,5,3000,0,0,3000,0,0,0,2941,59,0,11,0,0,11,0,1,1,FALSE,Normal
401,29/12/2018,2018,12,5,29,5,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,9,3000,0,0,3000,0,0,0,2941,59,0,230,0,0,230,0,1,1,FALSE,Normal
402,29/12/2018,2018,12,5,29,5,41,Warehouse,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2558,6000,9,6000,0,0,6000,0,0,0,5883,117,0,10,0,0,10,0,2,1.5,FALSE,Normal
403,30/12/2018,2018,12,6,30,5,136,Primary.Store,Retail.Store,Stand.Alone,8310,0,0,0,0,0,0,0,0,0,1200,1176,2,5214,15000,363,13800,0,0,13800,0,0,0,13529,271,0,229,0,0,229,0,5,3,FALSE,Normal
404,30/12/2018,2018,12,6,30,5,41,Warehouse,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,4,6000,0,0,6000,0,0,0,5882,118,1,8,0,0,8,0,2,2,FALSE,Normal
405,31/12/2018,2018,12,0,31,5,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,4,3000,0,0,3000,0,0,0,2941,59,0,6,0,0,6,0,1,1.5,FALSE,Normal
406,31/12/2018,2018,12,0,31,5,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,2,3000,0,0,3000,0,0,0,2942,58,0,224,0,0,224,0,1,3,FALSE,Normal
407,31/12/2018,2018,12,0,31,5,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,3000,1,0,2941,59,0,0,0,0,0,0,1,0,FALSE,Normal
408,01/01/2019,2019,1,1,1,1,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,5,3000,0,0,3000,0,0,0,2941,59,0,223,0,0,223,0,1,1,FALSE,Normal
409,01/01/2019,2019,1,1,1,1,5,Outlet,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3000,1,0,0,0,0,1,0,0,1,0,0,0.5,FALSE,Normal
410,01/01/2019,2019,1,1,1,1,74,Others,Others,None,0,0,0,3324,0,0,0,0,3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,FALSE,Normal
412,02/01/2019,2019,1,2,2,1,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,600,588,1,690,3000,4,2400,0,0,2400,2400,1,0,2353,47,0,222,0,0,222,0,1,0,FALSE,Normal
413,03/01/2019,2019,1,3,3,1,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,5,6000,0,0,6000,0,0,0,5882,118,1,223,0,0,223,0,2,0.5,FALSE,Normal
414,03/01/2019,2019,1,3,3,1,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,5,0,0,5,0,1,1,FALSE,Normal
415,04/01/2019,2019,1,4,4,1,127,Outlet,In.Transit,None,0,0,0,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,FALSE,Normal
416,04/01/2019,2019,1,4,4,1,41,Warehouse,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0.5,FALSE,Normal
417,04/01/2019,2019,1,4,4,1,43,NOS,Retail.Store,Shopping.Mall,0,0,0,1662,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.5,FALSE,Normal
418,04/01/2019,2019,1,4,4,1,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,4,0,0,4,0,1,1,FALSE,Normal
419,04/01/2019,2019,1,4,4,1,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,1500,1471,1,1087,6000,4,4500,0,0,4500,0,0,0,4412,88,1,221,0,0,221,0,2,2,FALSE,Normal
420,05/01/2019,2019,1,5,5,1,127,Outlet,In.Transit,None,0,0,0,0,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,FALSE,Normal
422,05/01/2019,2019,1,5,5,1,136,Primary.Store,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,16,9000,0,0,9000,0,0,0,8823,177,0,219,0,0,219,0,3,2.5,FALSE,Normal
423,05/01/2019,2019,1,5,5,1,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,1662,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,FALSE,Normal
424,06/01/2019,2019,1,6,6,1,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,12,3000,0,0,3000,3000,1,0,2941,59,0,216,0,0,216,0,1,2,FALSE,Normal
426,07/01/2019,2019,1,0,7,1,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,600,588,1,690,3000,2,2400,0,0,2400,0,0,0,2353,47,0,215,0,0,215,0,1,1,FALSE,Normal
427,08/01/2019,2019,1,1,8,2,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,214,0,0,214,0,1,1,FALSE,Normal
428,09/01/2019,2019,1,2,9,2,3,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,3000,1,0,2941,59,0,1,0,0,1,0,1,0.5,TRUE,Normal
429,10/01/2019,2019,1,3,10,2,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,213,0,0,213,0,1,0.5,FALSE,Normal
430,10/01/2019,2019,1,3,10,2,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,3324,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,213,0,0,213,0,0,0.5,FALSE,Normal
431,10/01/2019,2019,1,3,10,2,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,3000,1,0,2941,59,0,0,0,0,0,0,1,0,FALSE,Normal
432,11/01/2019,2019,1,4,11,2,88,Outlet,In.Transit,None,0,0,0,0,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,FALSE,Normal
433,11/01/2019,2019,1,4,11,2,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2557,6000,5,6000,0,0,6000,0,0,0,5883,117,1,212,0,0,212,0,2,1.5,FALSE,Normal
434,11/01/2019,2019,1,4,11,2,74,Others,Others,None,0,0,0,6648,0,0,0,0,6648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,6,0,0,0,FALSE,Normal
435,11/01/2019,2019,1,4,11,2,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,1,0,0,1,0,1,0,TRUE,Normal
436,11/01/2019,2019,1,4,11,2,41,Warehouse,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,6,6000,0,0,6000,0,0,0,5882,118,1,3,0,0,3,0,2,1,FALSE,Normal
437,12/01/2019,2019,1,5,12,2,3,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,2,0,0,2,0,1,0,FALSE,Normal
438,12/01/2019,2019,1,5,12,2,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,20,3000,0,0,3000,6000,2,0,2942,58,1,210,0,0,210,0,1,1.5,FALSE,Normal
439,13/01/2019,2019,1,6,13,2,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,209,0,0,209,0,1,1,FALSE,Normal
440,14/01/2019,2019,1,0,14,2,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2557,6000,5,6000,0,0,6000,0,0,0,5883,117,0,208,0,0,208,0,2,1.5,FALSE,Normal
441,15/01/2019,2019,1,1,15,3,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2558,6000,9,6000,0,0,6000,3000,1,0,5882,118,0,206,0,0,206,0,2,2,FALSE,Normal
442,16/01/2019,2019,1,2,16,3,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,1,0,0,1,0,1,0.5,TRUE,Normal
443,16/01/2019,2019,1,2,16,3,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3000,1,0,0,0,0,204,0,0,204,0,0,1,FALSE,Normal
445,17/01/2019,2019,1,3,17,3,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,5,3000,0,0,3000,0,0,0,2941,59,0,204,0,0,204,0,1,0.5,FALSE,Normal
446,18/01/2019,2019,1,4,18,3,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2557,6000,14,6000,0,0,6000,0,0,0,5883,117,0,203,0,0,203,0,2,1.5,FALSE,Normal
447,18/01/2019,2019,1,4,18,3,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,3000,1,0,2941,59,0,0,0,0,0,0,1,0.5,FALSE,Normal
448,19/01/2019,2019,1,5,19,3,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,4,3000,0,0,3000,3000,1,0,2941,59,1,201,0,0,201,0,1,1.5,FALSE,Normal
449,19/01/2019,2019,1,5,19,3,74,Others,Others,None,0,0,0,1662,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,7,0,0,0,FALSE,Normal
450,21/01/2019,2019,1,0,21,3,136,Primary.Store,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,19,9000,0,0,9000,0,0,0,8823,177,0,200,0,0,200,0,3,2,FALSE,Normal
451,21/01/2019,2019,1,0,21,3,5,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2557,6000,6,6000,0,0,6000,6000,2,0,5883,117,0,0,0,0,0,0,2,0.5,FALSE,Normal
452,22/01/2019,2019,1,1,22,4,136,Primary.Store,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,7,9000,0,0,9000,0,0,0,8823,177,1,197,0,0,197,0,3,3,FALSE,Normal
453,23/01/2019,2019,1,2,23,4,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,3000,1,0,2941,59,0,1,0,0,1,0,1,1,TRUE,Normal
454,23/01/2019,2019,1,2,23,4,136,Primary.Store,Retail.Store,Stand.Alone,6648,0,0,0,0,0,0,0,0,0,0,0,0,5112,12000,11,12000,0,0,12000,0,0,0,11764,236,0,194,0,0,194,0,4,3.5,FALSE,Normal
455,23/01/2019,2019,1,2,23,4,74,Others,Others,None,0,0,0,1662,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,8,0,0,0,FALSE,Normal
456,24/01/2019,2019,1,3,24,4,136,Primary.Store,Retail.Store,Stand.Alone,9972,0,0,0,0,0,0,0,0,0,0,0,0,7669,18000,16,18000,0,0,18000,0,0,0,17647,353,1,190,0,0,190,0,6,5,FALSE,Normal
457,25/01/2019,2019,1,4,25,4,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,3,6000,0,0,6000,0,0,0,5882,118,1,184,0,0,184,0,2,4,FALSE,Normal
458,26/01/2019,2019,1,5,26,4,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,4,3000,0,0,3000,0,0,0,2941,59,0,2,0,0,2,0,1,0,FALSE,Normal
459,26/01/2019,2019,1,5,26,4,136,Primary.Store,Retail.Store,Stand.Alone,6648,0,0,0,0,0,0,0,0,0,0,0,0,5113,12000,23,12000,0,0,12000,3000,1,0,11765,235,1,182,0,0,182,0,4,3,FALSE,Normal
460,27/01/2019,2019,1,6,27,4,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3000,1,0,0,0,0,178,0,0,178,0,0,2,FALSE,Normal
461,28/01/2019,2019,1,0,28,4,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,8,3000,0,0,3000,0,0,0,2941,59,0,2,0,0,2,0,1,0,FALSE,Normal
462,28/01/2019,2019,1,0,28,4,74,Others,Others,None,0,0,0,1662,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,9,0,0,0,FALSE,Normal
463,28/01/2019,2019,1,0,28,4,135,Primary.Store,In.Transit,None,0,0,0,0,0,0,0,0,21607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,FALSE,Normal
464,28/01/2019,2019,1,0,28,4,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3000,1,0,0,0,0,165,0,0,165,0,0,0,FALSE,Normal
465,28/01/2019,2019,1,0,28,4,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,21607,0,0,0,0,0,21607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,178,13,0,0,FALSE,Normal
466,29/01/2019,2019,1,1,29,5,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,4,3000,0,0,3000,3000,1,0,2941,59,1,165,0,0,165,0,1,0.5,FALSE,Normal
467,29/01/2019,2019,1,1,29,5,74,Others,Others,None,0,0,0,4986,0,0,0,0,4986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,12,0,0,0,FALSE,Normal
468,30/01/2019,2019,1,2,30,5,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,600,588,1,1968,6000,8,5400,0,0,5400,0,0,0,5294,106,0,164,0,0,164,0,2,1.5,FALSE,Normal
469,31/01/2019,2019,1,3,31,5,74,Others,Others,None,0,0,0,0,0,0,0,16621,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,12,0,0,0,FALSE,Normal
472,01/02/2019,2019,2,4,1,1,5,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,792,4200,7,4200,0,0,4200,0,0,0,4118,82,0,2,0,0,2,0,2,0,TRUE,Normal
473,01/02/2019,2019,2,4,1,1,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,123003,0,0,0,0,0,123003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,136,74,0,13,FALSE,Normal
474,01/02/2019,2019,2,4,1,1,135,Primary.Store,In.Transit,None,0,0,0,0,0,0,0,0,123003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,74,87,0,0,0,FALSE,Normal
476,01/02/2019,2019,2,4,1,1,136,Primary.Store,Retail.Store,Stand.Alone,43212,0,0,0,0,0,0,0,0,0,0,0,0,10298,54600,180,54600,0,0,54600,4200,2,0,53528,1072,3,162,0,0,162,0,26,14,FALSE,Normal
479,02/02/2019,2019,2,5,2,1,136,Primary.Store,Retail.Store,Stand.Alone,21606,0,0,0,0,0,0,0,0,0,0,0,0,5150,27300,53,27300,0,0,27300,0,0,0,26765,535,1,62,0,0,62,0,13,6.5,FALSE,Normal
484,03/02/2019,2019,2,6,3,1,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,16622,0,0,0,0,0,16622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,44,10,0,2.5,FALSE,Normal
485,03/02/2019,2019,2,6,3,1,136,Primary.Store,Retail.Store,Stand.Alone,8310,0,0,0,0,0,0,0,0,0,0,0,0,1980,10500,25,10500,0,0,10500,2100,1,0,10295,205,1,49,0,0,49,0,5,9,FALSE,Normal
486,03/02/2019,2019,2,6,3,1,135,Primary.Store,In.Transit,None,0,0,0,0,0,0,0,0,16622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,10,97,0,0,0,FALSE,Normal
488,04/02/2019,2019,2,0,4,1,135,Primary.Store,In.Transit,None,0,0,0,0,0,0,0,0,0,123003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,97,74,0,0,FALSE,Normal
489,04/02/2019,2019,2,0,4,1,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4200,2,0,0,0,1,16,0,0,16,0,0,0,FALSE,Normal
490,04/02/2019,2019,2,0,4,1,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,123003,0,0,0,0,123003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,16,0,0,7.5,FALSE,Normal
491,04/02/2019,2019,2,0,4,1,136,Primary.Store,Retail.Store,Stand.Alone,9972,0,0,0,0,0,0,0,0,0,0,0,0,2377,12600,49,12600,0,0,12600,6300,3,0,12354,246,1,34,0,0,34,0,6,3,FALSE,Normal
492,05/02/2019,2019,2,1,5,1,135,Primary.Store,In.Transit,None,0,0,0,0,0,0,0,0,0,38230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,23,0,0,FALSE,Normal
493,05/02/2019,2019,2,1,5,1,3,Outlet,Retail.Store,Shopping.Mall,0,0,0,21607,0,0,0,0,21607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0.5,FALSE,Normal
494,05/02/2019,2019,2,1,5,1,136,Primary.Store,Retail.Store,Stand.Alone,6648,0,0,0,0,0,0,0,0,0,0,0,0,1583,8400,11,8400,0,0,8400,0,0,0,8235,165,0,28,0,0,28,0,4,5,FALSE,Normal
496,05/02/2019,2019,2,1,5,1,6,Primary.Store,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,1585,8400,16,8400,0,0,8400,0,0,0,8236,164,1,16,0,0,16,0,4,2,FALSE,Normal
497,05/02/2019,2019,2,1,5,1,44,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,16622,0,0,0,0,16622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0,0,0.5,FALSE,Normal
498,06/02/2019,2019,2,2,6,1,136,Primary.Store,Retail.Store,Stand.Alone,8310,0,0,0,0,0,0,0,0,0,0,0,0,1980,10500,16,10500,0,0,10500,0,0,0,10294,206,0,24,0,0,24,0,5,4.5,FALSE,Normal
499,06/02/2019,2019,2,2,6,1,6,Primary.Store,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,792,4200,7,4200,0,0,4200,0,0,0,4118,82,0,12,0,0,12,0,2,3,FALSE,Normal
500,07/02/2019,2019,2,3,7,1,136,Primary.Store,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,1187,6300,6,6300,0,0,6300,0,0,0,6176,124,0,19,0,0,19,0,3,4,FALSE,Normal
501,08/02/2019,2019,2,4,8,2,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,396,2100,7,2100,0,0,2100,0,0,0,2059,41,0,10,0,0,10,0,1,1.5,FALSE,Normal
502,09/02/2019,2019,2,5,9,2,6,Primary.Store,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,1188,6300,9,6300,0,0,6300,0,1,0,6177,123,1,9,0,0,9,0,3,2,FALSE,Normal
503,09/02/2019,2019,2,5,9,2,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,792,4200,3,4200,0,0,4200,0,1,0,4118,82,1,16,0,0,16,0,2,2.5,FALSE,Normal
505,10/02/2019,2019,2,6,10,2,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,792,4200,4,4200,0,0,4200,0,0,0,4118,82,1,14,0,0,14,0,2,2,FALSE,Normal
506,11/02/2019,2019,2,0,11,2,136,Primary.Store,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,575,4500,14,4500,0,0,4500,0,1,0,4411,89,0,12,0,0,12,0,3,2.5,FALSE,Normal
508,11/02/2019,2019,2,0,11,2,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,191,1500,1,1500,0,0,1500,1500,1,0,1471,29,0,0,0,0,0,0,1,0,FALSE,Normal
510,12/02/2019,2019,2,1,12,2,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,191,1500,3,1500,0,0,1500,0,1,0,1471,29,0,1,0,0,1,0,1,0,TRUE,Normal
511,12/02/2019,2019,2,1,12,2,136,Primary.Store,Retail.Store,Stand.Alone,6648,0,0,0,0,0,0,0,0,0,0,0,0,765,6000,22,6000,0,0,6000,1500,1,0,5883,117,1,9,0,0,9,0,4,3.5,FALSE,Normal
520,24/02/2019,2019,2,6,24,4,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,Normal
521,28/02/2019,2019,2,3,28,4,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1500,1,0,0,0,1,0,0,0,0,0,0,0,FALSE,Normal
524,03/05/2019,2019,5,4,3,1,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,Normal
526,26/07/2019,2019,7,4,26,4,74,Others,Others,None,0,0,0,0,0,0,0,3324,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,12,0,0,0,FALSE,Normal
